2 1.860502 
3 3.170948 
4 4.029718 
5 5.495207 
6 6.773154 
7 7.946173 
8 7.897520 
9 14.585018 
10 20.787470 
11 21.574117 
12 32.246563 
13 29.315057 
14 33.546489 
15 41.709378 
16 39.672818 
17 42.325267 
18 49.610096 
19 46.925421 
20 48.881573 
21 60.521408 
22 59.100229 
23 46.356244 
24 55.122329 
25 55.240364 
26 55.808004 
27 69.394082 
28 66.189224 
29 58.430917 
30 61.531902 
31 78.351557 
32 68.066623 
33 73.287642 
34 78.351557 
35 96.800188 
36 94.322669 
37 74.828861 
38 97.164783 
39 99.124880 
40 103.707538 
41 132.804376 
42 76.663447 
43 100.476144 
44 123.284349 
45 112.161957 
46 151.303519 
47 135.241153 
48 102.777888 
49 142.329655 
50 109.310381 
51 142.133609 
52 124.474065 
53 122.990465 
54 102.370040 
55 121.113850 
56 109.426299 
57 128.825218 
58 158.022971 
59 112.898249 
60 145.953324 
61 113.644273 
62 122.697979 
63 95.900558 
64 118.336009 
