2 1.530835 
3 2.658551 
4 3.319255 
5 4.930903 
6 5.894157 
7 6.540885 
8 7.008694 
9 26.084176 
10 28.411068 
11 30.574519 
12 32.716867 
13 34.697041 
14 36.840057 
15 38.560912 
16 40.466275 
17 41.895656 
18 43.613271 
19 45.457709 
20 46.946770 
21 48.332084 
22 49.873852 
23 51.134291 
24 52.593782 
25 53.327649 
26 54.916977 
27 55.928997 
28 57.231836 
29 58.069218 
30 59.646821 
31 59.958745 
32 61.458606 
33 62.199518 
34 63.736257 
35 64.735885 
36 63.500923 
37 66.062100 
38 65.641858 
39 67.355744 
40 67.798292 
41 66.487758 
42 67.709318 
43 70.340150 
44 71.213941 
45 71.115782 
46 69.722297 
47 70.484290 
48 71.659028 
49 73.080028 
50 74.666425 
51 72.413333 
52 76.210487 
53 73.970609 
54 74.558526 
55 74.183321 
56 75.265500 
57 74.023673 
58 75.101164 
59 77.121824 
60 77.353073 
61 77.585714 
62 77.819759 
63 77.937311 
64 77.585714 
