2 1.572692 
3 2.375138 
4 3.283537 
5 4.133192 
6 5.040090 
7 6.373602 
8 7.163820 
9 7.752574 
10 8.158620 
11 11.066996 
12 12.053566 
13 12.340456 
14 26.181963 
15 27.035651 
16 27.786543 
17 28.568843 
18 29.263252 
19 29.912268 
20 30.394380 
21 30.986622 
22 31.574307 
23 32.136179 
24 32.603274 
25 33.002168 
26 33.447653 
27 33.558268 
28 34.215639 
29 34.425687 
30 34.842217 
31 35.135202 
32 35.368465 
33 35.844407 
34 60.641719 
35 61.111270 
36 61.588150 
37 62.546228 
38 63.496722 
39 64.574242 
40 62.546228 
41 63.515648 
42 64.011715 
43 63.973281 
44 62.952733 
45 63.934893 
46 62.491202 
47 62.582966 
48 64.146598 
49 66.240286 
50 64.731166 
51 62.878430 
52 62.509534 
53 62.381440 
54 62.527876 
55 63.383403 
56 62.804303 
57 62.804303 
58 63.648447 
59 63.781802 
60 63.008575 
61 65.087049 
62 61.874274 
63 62.804303 
64 62.767305 
