2 1.540127 
3 2.311259 
4 3.084327 
5 3.864395 
6 4.644407 
7 5.413663 
8 6.201096 
9 6.952827 
10 7.723561 
11 8.500396 
12 9.288653 
13 10.026051 
14 10.722160 
15 11.542967 
16 12.353643 
17 13.116571 
18 13.852156 
19 14.570722 
20 15.346816 
21 16.071356 
22 16.784320 
23 17.499315 
24 18.265491 
25 18.977503 
26 19.671971 
27 20.165915 
28 20.927368 
29 21.759166 
30 22.363235 
31 23.027470 
32 23.638262 
33 24.472858 
34 25.037054 
35 25.645029 
36 26.165334 
37 26.913515 
38 27.310833 
39 28.106350 
40 28.091633 
41 29.275019 
42 29.854981 
43 30.306971 
44 30.276185 
45 31.418014 
46 32.106164 
47 32.617583 
48 33.031277 
49 33.780003 
50 34.272007 
51 34.769540 
52 35.198399 
53 36.215337 
54 36.842055 
55 37.349903 
56 37.522311 
57 38.397796 
58 38.331952 
59 39.546956 
60 39.693252 
61 40.096712 
62 40.277327 
63 41.205376 
64 41.389755 
