2 1.472425 
3 2.147623 
4 2.784452 
5 3.286065 
6 3.702246 
7 4.064960 
8 4.066882 
9 4.096915 
10 4.244714 
11 4.474611 
12 4.257675 
13 4.274429 
14 4.341510 
15 4.161182 
16 3.816867 
17 4.083943 
18 3.724966 
19 3.368447 
20 3.816585 
21 3.080912 
22 3.097281 
23 3.365042 
24 3.176903 
25 3.299725 
26 2.981996 
27 2.969297 
28 2.446860 
29 2.842985 
30 2.297326 
31 2.143252 
32 2.117436 
33 2.173590 
34 1.949869 
35 1.967904 
36 1.942089 
37 1.969293 
38 1.845594 
39 1.896578 
40 1.870925 
41 1.832061 
42 1.875277 
43 1.777343 
44 1.771059 
45 1.850061 
46 1.720591 
47 1.656697 
48 1.658481 
49 1.685627 
50 1.632970 
51 1.575814 
52 1.569582 
53 1.538137 
54 1.496187 
55 1.506123 
56 1.448389 
57 1.447454 
58 1.421708 
59 1.413567 
60 1.387191 
61 1.247630 
62 1.332124 
63 1.272901 
64 1.228879 
