2 1.537954 
3 2.316875 
4 3.109226 
5 3.899074 
6 4.651715 
7 5.498135 
8 6.274795 
9 7.032577 
10 7.795497 
11 8.513944 
12 9.308046 
13 10.059368 
14 10.764552 
15 11.508923 
16 12.204494 
17 12.895401 
18 13.570358 
19 14.229040 
20 14.896636 
21 15.632328 
22 16.361027 
23 16.792352 
24 17.474852 
25 18.141526 
26 18.616092 
27 18.734386 
28 19.966912 
29 20.233137 
30 20.449663 
31 21.298039 
32 22.157827 
33 22.461689 
34 22.412902 
35 22.743884 
36 23.952878 
37 24.166042 
38 23.814678 
39 24.721850 
40 25.229584 
41 24.721850 
42 25.894354 
43 25.900853 
44 27.176455 
45 26.103972 
46 25.816612 
47 28.387620 
48 27.873852 
49 28.139896 
50 27.298677 
51 28.799609 
52 28.481645 
53 29.373470 
54 29.524750 
55 27.821246 
56 29.979372 
57 27.836256 
58 30.394404 
59 28.807649 
60 30.349706 
61 31.250454 
62 31.809186 
63 28.961269 
64 31.109135 
