2 1.907454 
3 2.849626 
4 3.953452 
5 5.159435 
6 6.152591 
7 7.781734 
8 8.715185 
9 9.220900 
10 10.092593 
11 13.021387 
12 13.378641 
13 14.004666 
14 20.164175 
15 26.851689 
16 23.074716 
17 26.006224 
18 24.242890 
19 26.540665 
20 31.291483 
21 33.130442 
22 29.857783 
23 40.381846 
24 41.050857 
25 37.118098 
26 46.926888 
27 44.515354 
28 47.207576 
29 55.291905 
30 42.988703 
31 54.486065 
32 44.339367 
33 54.527892 
34 46.792929 
35 53.622295 
36 61.410663 
37 62.036390 
38 50.640447 
39 89.123798 
40 61.058739 
41 67.713696 
42 71.749158 
43 69.958963 
44 65.953265 
45 83.862652 
46 66.509051 
47 65.871716 
48 65.547524 
49 77.857143 
50 61.910227 
51 73.430393 
52 81.676888 
53 62.730350 
54 93.054585 
55 73.965637 
56 94.624778 
57 67.670689 
58 77.743524 
59 69.119364 
60 106.070184 
61 73.633379 
62 113.893640 
63 107.190644 
64 75.512048 
