2 1.547707 
3 2.323974 
4 3.072633 
5 4.280241 
6 4.953411 
7 6.506112 
8 6.918754 
9 7.679779 
10 8.211810 
11 8.781452 
12 9.455638 
13 16.309783 
14 17.136004 
15 18.259274 
16 18.989594 
17 19.692189 
18 20.235893 
19 22.125289 
20 22.376293 
21 23.644513 
22 24.542269 
23 24.837685 
24 25.508463 
25 26.155129 
26 26.916215 
27 25.905070 
28 27.489957 
29 27.933667 
30 27.216619 
31 28.993407 
32 28.661930 
33 28.168329 
34 27.786099 
35 29.891576 
36 31.558471 
37 32.221862 
38 31.588201 
39 30.365293 
40 31.577045 
41 27.011076 
42 29.666777 
43 29.179484 
44 25.790501 
45 23.403158 
46 27.000201 
47 18.964086 
48 21.365751 
49 20.509748 
50 19.152292 
51 15.782020 
52 16.523777 
53 14.064964 
54 11.856745 
55 15.938622 
56 11.716401 
57 10.339860 
58 11.849936 
59 11.213871 
60 9.708190 
61 9.638078 
62 9.030973 
63 8.658436 
64 8.753369 
