16 11.277130 
17 11.978966 
18 12.684902 
19 13.295279 
20 14.018904 
21 14.706747 
22 15.368080 
23 16.070911 
24 16.713840 
25 17.419736 
26 18.149378 
27 18.792773 
28 19.518993 
29 20.265182 
30 20.969105 
31 21.580812 
32 22.484419 
33 22.983779 
34 23.596184 
35 24.168307 
36 24.806004 
37 25.376817 
38 25.950009 
39 26.506522 
40 27.122001 
41 27.576373 
42 28.172668 
43 28.947887 
44 29.542271 
45 30.073348 
46 30.595164 
47 31.186336 
48 31.659946 
49 32.404828 
50 33.088059 
51 33.641354 
52 34.251521 
53 34.779111 
54 35.343649 
55 35.986892 
56 36.639400 
57 37.237927 
58 37.743584 
59 38.393223 
60 39.130409 
61 39.768981 
62 40.430673 
63 40.952412 
64 41.577423 
