2 1.791951 
3 2.539735 
4 3.990635 
5 5.052701 
6 6.419753 
7 10.035983 
8 66.550976 
9 73.573141 
10 80.736842 
11 86.179775 
12 92.969697 
13 96.175549 
14 108.409894 
15 112.380952 
16 116.212121 
17 123.709677 
18 136.355556 
19 134.561404 
20 142.037037 
21 128.368201 
22 135.752212 
23 149.658537 
24 133.973799 
25 150.392157 
26 144.037559 
27 153.400000 
28 149.658537 
29 118.000000 
30 117.547893 
31 120.787402 
32 140.091324 
33 96.782334 
34 90.769231 
35 85.698324 
36 69.569161 
37 70.366972 
38 82.252011 
39 62.868852 
40 65.138004 
41 61.482966 
42 48.853503 
43 68.026608 
44 39.536082 
45 51.390285 
46 40.743692 
47 43.891273 
48 47.345679 
49 34.588501 
50 43.891273 
51 37.783251 
52 42.789400 
53 32.742796 
54 34.164811 
55 41.571816 
56 33.420479 
57 33.751375 
58 38.111801 
59 29.163498 
60 31.531346 
61 29.108159 
62 38.350000 
63 27.054674 
64 26.562771 
