2 2.342342 
3 3.504684 
4 5.328239 
5 6.512418 
6 7.110081 
7 13.060877 
8 27.222715 
9 22.087833 
10 66.695652 
11 26.132879 
12 53.449477 
13 45.791045 
14 72.701422 
15 64.318658 
16 78.465473 
17 63.127572 
18 91.582090 
19 89.186047 
20 158.144330 
21 123.709677 
22 164.946237 
23 138.198198 
24 153.400000 
25 185.939394 
26 148.212560 
27 75.380835 
28 200.522876 
29 104.353741 
30 199.220779 
31 113.629630 
32 112.794118 
33 99.610390 
34 111.563636 
35 171.396648 
36 122.231076 
37 166.739130 
38 184.819277 
39 164.946237 
40 230.676692 
41 132.813853 
42 138.823529 
43 130.000000 
44 154.949495 
45 175.314286 
46 171.396648 
47 169.502762 
48 129.451477 
49 146.095238 
50 132.241379 
51 101.589404 
52 146.794258 
53 136.964286 
54 95.576324 
55 136.355556 
56 101.254125 
57 129.451477 
58 154.949495 
59 158.963731 
60 125.737705 
61 96.175549 
62 111.159420 
63 138.198198 
64 95.875000 
