2 1.440038 
3 2.136341 
4 2.803619 
5 3.479247 
6 3.981830 
7 4.412484 
8 4.831496 
9 5.256125 
10 5.376796 
11 5.614934 
12 5.971195 
13 6.028689 
14 5.979341 
15 5.918210 
16 5.893200 
17 6.018046 
18 5.491319 
19 5.462963 
20 5.461018 
21 5.150243 
22 5.690966 
23 5.441646 
24 5.700483 
25 5.231924 
26 4.581840 
27 5.288743 
28 4.086308 
29 3.769505 
30 3.751070 
31 3.544772 
32 3.641975 
33 3.704419 
34 3.576591 
35 3.542725 
36 3.261054 
37 3.477669 
38 3.421434 
39 3.289375 
40 3.122964 
41 3.207527 
42 3.191844 
43 3.017606 
44 3.041237 
45 3.190184 
46 2.932798 
47 2.849447 
48 2.923018 
49 2.833657 
50 2.780245 
51 2.635739 
52 2.613956 
53 2.472598 
54 2.506741 
55 2.645968 
56 2.524064 
57 2.422807 
58 2.405331 
59 2.477590 
60 2.351679 
61 2.385321 
62 2.323890 
63 2.245809 
64 2.085656 
