2 1.790592 
3 2.546481 
4 4.005745 
5 5.018812 
6 6.375727 
7 9.986979 
8 64.725738 
9 73.750000 
10 80.949868 
11 89.707602 
12 93.536585 
13 102.953020 
14 108.028169 
15 117.099237 
16 120.787402 
17 128.907563 
18 137.578475 
19 140.091324 
20 152.636816 
21 153.400000 
22 156.530612 
23 170.444444 
24 173.333333 
25 172.359551 
26 174.318182 
27 184.819277 
28 195.414013 
29 190.559006 
30 210.136986 
31 189.382716 
32 211.586207 
33 210.136986 
34 213.055556 
35 201.842105 
36 232.424242 
37 225.588235 
38 232.424242 
39 223.941606 
40 237.829457 
41 236.000000 
42 243.492063 
43 222.318841 
44 241.574803 
45 232.424242 
46 228.955224 
47 241.574803 
48 236.000000 
49 241.574803 
50 249.430894 
51 269.122807 
52 230.676692 
53 237.829457 
54 264.482759 
55 249.430894 
56 243.492063 
57 239.687500 
58 257.815126 
59 247.419355 
60 204.533333 
61 241.574803 
62 260.000000 
63 176.321839 
64 184.819277 
