2 1.881149 
3 2.822833 
4 3.729167 
5 4.704304 
6 5.491025 
7 6.567327 
8 7.246458 
9 7.918945 
10 9.337287 
11 9.921196 
12 10.947678 
13 11.171322 
14 11.878164 
15 13.545906 
16 13.719334 
17 14.000113 
18 15.462071 
19 16.417154 
20 17.618561 
21 20.916450 
22 22.606244 
23 23.028882 
24 27.429533 
25 26.637330 
26 26.417171 
27 29.263220 
28 29.512457 
29 29.739713 
30 33.937300 
31 31.047145 
32 33.541252 
33 33.724304 
34 37.076500 
35 35.374964 
36 37.035761 
37 45.717016 
38 42.175520 
39 39.709221 
40 43.877515 
41 40.087036 
42 43.460907 
43 48.415383 
44 46.560969 
45 48.132546 
46 46.973901 
47 46.985807 
48 48.032776 
49 51.674564 
50 52.367938 
51 49.948134 
52 47.822133 
53 54.920012 
54 51.267284 
55 54.548330 
56 55.989882 
57 52.375335 
58 55.132342 
59 53.355159 
60 59.265505 
61 60.840991 
62 61.486733 
63 59.531952 
64 58.674632 
