2 1.532176 
3 2.668934 
4 3.351816 
5 4.884455 
6 5.951609 
7 6.544203 
8 7.077435 
9 26.070995 
10 28.600055 
11 30.894910 
12 32.957202 
13 35.050611 
14 37.025117 
15 38.909879 
16 40.577664 
17 42.464609 
18 44.097863 
19 45.457709 
20 47.226087 
21 48.743033 
22 50.189202 
23 51.465835 
24 52.089349 
25 53.549040 
26 54.655191 
27 55.868435 
28 57.647486 
29 58.134648 
30 58.364819 
31 58.931468 
32 58.530346 
33 58.464023 
34 59.577945 
35 54.916977 
36 56.264449 
37 62.538788 
38 60.415105 
39 53.688345 
40 62.012620 
41 58.430917 
42 54.025654 
43 64.776522 
44 56.480022 
45 52.168352 
46 57.422927 
47 47.139790 
48 50.483855 
49 43.816985 
50 45.457709 
51 41.844688 
52 40.166991 
53 30.601720 
54 34.213859 
55 37.212045 
56 25.100705 
57 25.979104 
58 24.325554 
59 20.846263 
60 20.441561 
61 21.601214 
62 18.710607 
63 20.498411 
64 25.003392 
