2 1.792789 
3 2.546269 
4 4.007838 
5 5.036940 
6 6.461668 
7 10.032701 
8 66.695652 
9 73.047619 
10 80.949868 
11 88.160920 
12 94.110429 
13 100.590164 
14 108.794326 
15 117.099237 
16 115.773585 
17 128.907563 
18 131.111111 
19 145.402844 
20 145.402844 
21 139.454545 
22 152.636816 
23 164.946237 
24 169.502762 
25 172.359551 
26 174.318182 
27 171.396648 
28 178.372093 
29 188.220859 
30 182.619048 
31 185.939394 
32 184.819277 
33 173.333333 
34 190.559006 
35 183.712575 
36 164.946237 
37 180.470588 
38 182.619048 
39 189.382716 
40 187.073171 
41 179.415205 
42 180.470588 
43 164.946237 
44 187.073171 
45 182.619048 
46 181.538462 
47 185.939394 
48 174.318182 
49 160.628272 
50 175.314286 
51 184.819277 
52 183.712575 
53 179.415205 
54 187.073171 
55 188.220859 
56 178.372093 
57 168.571429 
58 187.073171 
59 159.791667 
60 178.372093 
61 182.619048 
62 183.712575 
63 172.359551 
64 184.819277 
